221838,22839547,69279412,181027115,6138621,2010
221847,35797021,58188822,116125064,4220107,2010
221908,12148502,7522580,53499678,252119,2010
222053,12735799,12040132,51701240,1227319,2010
222062,15936146,11214044,63128029,3961009,2010
222497,97743342,670106181,277330848,49000,2010
222567,11647961,23596125,20799348,0,2010
222576,71012130,78749794,99197660,0,2010
222822,9578609,30549938,32531088,74596,2010
222831,79258236,98651402,186213877,4096623,2010
222992,104626244,366433123,97204483,0,2010
223214,63996560,66152025,402862147,178798864,2010
223320,9533564,10636425,13191207,0,2010
223427,35525487,73067140,81401799,88388,2010
223506,3312607,45701157,35942913,482,2010
223524,11807328,70848908,40255097,0,2010
223773,8130759,59437645,36143822,0,2010
223816,107087617,30410999,171757833,0,2010
223898,10912708,17878134,11162186,0,2010
223922,3490822,8450259,14858349,173756,2010
224110,21035042,13517401,37101560,0,2010
224147,54082691,54789988,192751068,24269392,2010
224253,39856207,60193960,173649066,0,2010
224350,35630099,145368694,76830100,0,2010
224545,13917929,7214654,45506808,2038412,2010
224554,35626931,59464278,157198399,31405678,2010
224572,13466893,74708450,36487243,0,2010
224615,14074450,83835866,27428898,0,2010
224642,122161260,126396582,111512628,0,2010
224891,3522471,6150892,13257759,0,2010
224961,13021647,5501164,23450003,0,2010
225070,26701802,66073202,36535516,10000,2010
225308,15196138,5607063,41582275,8690,2010
225371,11912177,9392047,24397620,2820,2010
225414,51807724,63058618,75876790,5741562,2010
225423,130987874,715109661,267544695,0,2010
225432,66970193,90026998,95492696,10200201,2010
225502,45471912,61134421,25730351,2447650,2010
225511,404671152,778157266,832798682,48086371,2010
225520,14796460,29682149,33143569,94999,2010
226019,24569518,12036721,62872234,221951,2010
226091,81887049,65187221,227847857,8182495,2010
226107,20687131,5105706,38013106,1140745,2010
226116,11114605,5329578,25478183,1705860,2010
226134,72989602,119134486,36410728,96997,2010
226152,25543574,20751340,179823210,4732355,2010
226204,16325370,43631575,37909438,0,2010
226408,20918896,10714249,24679213,0,2010
226578,32458416,120320046,42528067,0,2010
226806,25673181,60125772,75868607,960537,2010
226833,46728577,125036888,89138120,7912155,2010
226930,8698360,62325277,27223741,0,2010
227146,29049544,49686330,36436051,0,2010
227182,385223038,712814688,223686560,0,2010
227191,11670380,76019585,63511224,0,2010
227216,417439142,513038715,513293260,30639435,2010
227225,5211320,23300305,11039414,65641,2010
227304,17806732,29720791,30390244,14770,2010
227368,91620419,71917808,291974085,14074730,2010
227377,95664238,159544630,229398573,16574164,2010
227386,14142910,11679421,18383028,185482,2010
227401,24324980,22786090,29145106,0,2010
227526,116145582,72546469,383244765,19815114,2010
227687,2394727,1941419,3203527,0,2010
227766,17801672,94762608,55553758,0,2010
227854,,,,0,2010
227881,183101643,88339236,428287313,28401771,2010
227924,,,,0,2010
227979,74505054,308421330,198304118,0,2010
228158,18573784,9591522,48195377,0,2010
228316,10751042,16674530,16093189,0,2010
228431,155540919,286063315,131921291,7954427,2010
228459,450822474,190179562,914178843,46456337,2010
228501,35278675,12302634,82382308,2936657,2010
228529,50352135,53287268,177670185,2099039,2010
228547,104217955,99349951,870543286,26223,2010
228608,25492448,40865601,22094635,25141,2010
228635,480638393,275472320,3069081200,173580306,2010
228644,207814751,152971641,1210414394,38514509,2010
228653,530206616,313437585,1445950573,55475816,2010
228671,15386553,1183747,14659067,1061623,2010
228680,44894716,45532190,38528735,2576476,2010
228699,15210948,4405903,33685645,0,2010
228705,51717714,52430961,155174425,17701450,2010
228714,25680328,16597914,106052858,57460132,2010
228723,498403382,715080890,2318675406,319422707,2010
228732,1475991284,5364695985,-590337177,389664938,2010
228769,113370440,125629734,801267113,11104718,2010
228778,896380092,689585006,6258671820,637693929,2010
228787,144565710,105400594,904147506,108922468,2010
228796,191539261,99249694,733800737,126145569,2010
228802,36400979,24478883,267345229,17617948,2010
228909,116944580,113133335,163038258,12166647,2010
229018,76814209,30617875,227431168,51386419,2010
229027,148203323,162225366,924341797,24800910,2010
229063,110210223,181797302,146873857,11314018,2010
229090,2336355580,15606505651,16883858129,1102685758,2010
229115,313634175,564215622,910244754,127872552,2010
229179,152643140,151729088,328733933,8723873,2010
229300,289742321,174223290,1211392648,122122356,2010
229319,29483325,23922361,28603586,0,2010
229328,13493082,14582221,14514037,1257230,2010
229337,271742320,245241161,655010941,22331774,2010
229355,28775144,102474919,72816748,0,2010
229407,264785957,746647008,152844430,3269435,2010
229504,10051809,13158027,15509338,34040,2010
229540,14984735,24164980,37900255,69755,2010
229799,28556808,13883842,45727366,0,2010
229814,34907845,72676260,163970586,26251972,2010
229832,5722855,15595723,13560286,413664,2010
229841,18472475,16079559,43610058,0,2010
230010,,,,82828,2010
230092,8009141,5397150,64302148,576498,2010
230162,4794826,1564206,35120776,762724,2010
230171,21051253,10776804,112269800,1900638,2010
230490,,,,15900,2010
230597,11820168,4935871,110540522,16388100,2010
230603,37624773,34175214,147135304,3138287,2010
230676,4245238,1017985,32975000,27586211,2010
230728,137635025,221882507,720347202,29752572,2010
230737,93856717,48663013,264340312,5435481,2010
230746,107960231,36030433,256570464,267124,2010
230764,1149117000,850175000,3131472000,63794000,2010
230782,48836875,49711361,329928265,9730159,2010
230834,,,,596335,2010
230861,,,,157487,2010
230913,,,,667840,2010
230931,,,,844560,2010
231156,39965571,180102242,71232579,1964652,2010
231165,,,,1108248,2010
231174,214432000,643435000,466028000,15542000,2010
231536,3164728,3895993,25936183,3643023,2010
231624,32665426,249586164,429821460,51217525,2010
231688,,,,0,2010
231697,2081052,4205495,15848673,600099,2010
231712,25872524,163709179,198758383,27747441,2010
231873,675380,1045772,7540054,521814,2010
231882,3946999,3738059,26405891,103719,2010
232052,1211724,811826,8813659,229788,2010
232186,143805868,705864973,509355641,74175306,2010
232195,4601255,4926309,27800524,1081114,2010
232414,12587629,15990810,64487476,5810698,2010
232423,156293720,308987466,562331954,29058286,2010
232450,7804548,5667897,58484829,5072422,2010
232566,54331220,94022642,167421096,18206476,2010
232575,4896755,4987177,34565341,5270726,2010
232681,18819615,61080682,134081994,9440669,2010
232788,4458642,2020239,20905289,762683,2010
232867,6011682,3387597,15774225,249405,2010
232937,36661237,73288856,126244135,7678500,2010
232946,81372260,64024262,242170010,18294321,2010
232982,75858954,351889338,323302103,13311999,2010
233019,3724672,3279351,18445526,2171228,2010
233037,1931460,1917286,10312435,107349,2010
233116,4100050,4733607,27126388,9577291,2010
233277,94679635,48411593,208082132,13437036,2010
233310,2942668,3266676,9253980,947313,2010
233338,2976791,3649367,26448838,15605649,2010
233639,5475882,4233492,12046859,69696,2010
233648,3592241,3170113,28252747,2416597,2010
233754,8666571,12826732,59054053,5770647,2010
233772,45014946,85038812,187972465,37999670,2010
233897,24039662,51359873,131046821,29093066,2010
233903,2388935,1953223,8139379,108564,2010
233921,296165116,605351706,1048659342,91193374,2010
233949,5919219,5889537,25214671,1658290,2010
234030,239948247,557927359,672535338,14260267,2010
234076,593187978,1490896523,5226714331,164883116,2010
234085,21609072,27899500,227760130,20707206,2010
234155,44729909,90245783,130776266,12649113,2010
234225,,,,0,2010
234359,,,,0,2010
234377,6124884,3914846,18406589,3095205,2010
234669,83172104,28207325,176798841,3655360,2010
234696,33448163,30638700,41491546,1007050,2010
234711,18188916,6981525,35684001,0,2010
234827,36501924,135826047,338340589,11027658,2010
234845,12903364,3622065,61619486,429568,2010
234933,23889851,13776596,118781598,3325292,2010
234951,21655763,20626220,65442331,637167,2010
234979,19398683,14644717,83133284,17742365,2010
235097,63748550,63551233,297722781,6733094,2010
235103,23601472,24792679,98039380,3736422,2010
235149,41560702,31686100,121280924,4295698,2010
235167,51305542,33449730,190136969,6025548,2010
235237,14144785,12550579,90626032,22355256,2010
235334,8652587,3465042,49393098,3309953,2010
235343,55639233,53953567,101126485,1336429,2010
235431,26173372,19866983,64158423,5593,2010
235671,8422303,8980236,34449375,784665,2010
235699,9432217,3578355,56459387,10654759,2010
235750,16749388,4986082,57823713,1100888,2010
236072,32429494,32990399,32549311,7874085,2010
236188,19678993,9642265,110359730,17948642,2010
236258,8176028,3725525,55794391,8960041,2010
236382,14790264,4663014,47524934,573175,2010
236504,16392874,4396558,59345560,225784,2010
236513,34881495,17587748,89700111,14925536,2010
236610,23045741,21661596,49224052,3570852,2010
236638,20800944,10968085,74858373,4998201,2010
236656,21851894,10700112,118586518,18596160,2010
236692,43679590,11968122,97701125,12262580,2010
236708,29360306,13576321,78689034,20328917,2010
236753,18827816,13238069,80766125,802122,2010
236887,12298461,6756209,48536430,4678962,2010
236939,273900995,535262931,1549607910,23293710,2010
236948,851285911,1806645501,5193668773,92485947,2010
236975,9531189,9393529,24035041,537894,2010
237011,81794461,119831904,409788893,31674286,2010
237039,19507259,5795655,70700295,731661,2010
237109,31329562,4378072,100725429,1959837,2010
237215,8291597,4246166,15721901,246983,2010
237242,,,,0,2010
237330,8798398,14728780,45887238,4492277,2010
237367,24302410,77596771,61937745,342213,2010
237385,5148587,35468226,26121446,1076191,2010
237473,,,,1005422,2010
237491,,,,0,2010
237525,111264604,141479588,312580880,4045400,2010
237561,,,,0,2010
237686,11304864,9512480,16736441,11982,2010
237729,,,,0,2010
237792,19494506,60994866,81278295,792510,2010
237817,6743621,5831815,26278838,0,2010
237844,,,,915089,2010
237880,48438154,16141088,82695561,0,2010
237899,9602097,16966520,21534459,974403,2010
237932,8807894,22225749,34302303,0,2010
238014,11176394,2863827,34108881,510647,2010
238032,172012335,620526969,742172953,36153579,2010
238263,88196946,93830067,89102825,0,2010
238397,19125845,21706705,25966193,0,2010
238722,55289145,75228253,53491926,0,2010
238759,34776736,42064881,40656521,670235,2010
239008,14690527,24130368,13584987,298148,2010
239220,19077405,28209672,13198771,0,2010
239248,,,,0,2010
239372,31371984,33704069,43876322,516596,2010
239442,11915474,12793340,17271759,23537,2010
239460,21201138,31733373,49211421,0,2010
239488,44351153,56527665,66813107,476380,2010
239910,8561717,46028835,12774721,2723174,2010
240055,24590223,10218912,46230104,2753939,2010
240116,23591029,26567544,46993064,0,2010
240125,30610252,43104704,72350271,50298,2010
240170,29255494,61998750,30959266,173599,2010
240189,55890590,93087499,185695659,5510324,2010
240198,23445013,21204180,26253162,0,2010
240268,53553387,31564382,162909152,2261264,2010
240277,26407012,19622544,127553649,353183,2010
240329,83274986,55843792,208592733,22425482,2010
240365,59792890,73825766,177648466,22406903,2010
240374,30554463,59781495,91805174,14052498,2010
240417,39853924,53174667,156170580,16573433,2010
240426,11573950,27921768,81448323,12053737,2010
240435,84345591,17523039,99301470,49758887,2010
240444,649102233,911233441,2755876968,152354116,2010
240453,143670091,99040411,495796570,21984517,2010
240462,35587940,77047508,122835131,11904774,2010
240471,30131893,41819971,114882396,2739869,2010
240480,53034467,85077976,152914936,1958180,2010
240505,21556910,42897115,51329768,1254198,2010
240514,17691872,8487604,35202836,1431931,2010
240596,4491597,3319719,17335799,613421,2010
240620,20274768,33099010,59954436,512865,2010
240657,18569338,13260478,32665810,429778,2010
240666,12387033,21742179,65090918,1687791,2010
240693,21237517,12248111,76127269,0,2010
240727,275741616,164132382,824567517,15349024,2010
240736,3302995,6488792,5249029,0,2010
240745,11252734,5312816,26578064,2299383,2010
240754,27644361,26665792,88925179,0,2010
240790,8147902,2966971,16583295,0,2010
241720,,,,0,2010
241766,2045844,9913885,75995121,125769,2010
241951,3625665,1437777,10396261,9980,2010
242042,,,,0,2010
242556,,,,0,2010
242565,,,,0,2010
242583,,,,0,2010
243106,625312,5569786,3684957,0,2010
243115,6662787,20547691,0,0,2010
243133,10788920,63184677,753300,0,2010
243142,6058152,29218211,394068,0,2010
243151,8809254,52347172,0,0,2010
243160,2921481,183113992,358962193,10536678,2010
243179,8580560,41235101,0,0,2010
243188,8241180,27181140,2507009,0,2010
243197,28420621,161982878,0,0,2010
243203,98286669,193044325,919561,2700,2010
243212,941634,17127916,872160,0,2010
243221,53115131,261532519,0,0,2010
243638,13938917,4922740,22579329,0,2010
243647,2174789,1449158,4397851,268739,2010
243665,27753703,55933975,72901838,3192205,2010
243780,639287972,1042745369,2827283691,38799259,2010
243799,,,,0,2010
244437,26657615,98730632,91382010,1598908,2010
244446,4925504,2638922,31861328,85671,2010
245625,4015520,1529865,14385695,119519,2010
245999,,,,0,2010
246017,,,,0,2010
246071,,,,0,2010
246354,,,,0,2010
246813,2606932,2615457,36234944,17459202,2010
247083,2131367,3240841,-1097124,24777,2010
247603,2827986,3164669,38498594,0,2010
247737,5868998,250632,5666994,0,2010
247834,216214059,75068056,369214446,375000,2010
247940,,,,3259068,2010
248606,,,,0,2010
248624,,,,71868,2010
248633,,,,0,2010
248776,2210507,859133,18406569,8383856,2010
248925,,,,0,2010
250993,,,,0,2010
251260,27948591,27815801,74432745,0,2010
260336,,,,61549,2010
260363,,,,53686,2010
260372,1810355,885885,8748428,0,2010
260381,36387596,28266256,45656480,513684,2010
261375,,,,0,2010
261773,,,,0,2010
262031,25917694,47721982,47318283,0,2010
262129,29953434,41592067,60984441,2582982,2010
363165,,,,0,2010
363563,68996399,52960050,95918840,5733069,2010
363633,4005754,1112585,17848218,0,2010
364016,,,,110538,2010
364025,,,,96531,2010
364548,,,,250,2010
364575,,,,0,2010
364618,,,,0,2010
364627,,,,637586,2010
364636,,,,5000,2010
364946,,,,287275,2010
364964,,,,0,2010
365198,,,,0,2010
365213,,,,0,2010
365240,,,,0,2010
365374,,,,0,2010
365383,,,,0,2010
365480,,,,0,2010
365763,,,,0,2010
366340,3296404,2393925,13716802,946547,2010
366395,60119671,284993870,-85219039,7905612,2010
366401,16979843,236247137,42300963,154255,2010
366447,2375834,1065111,11339512,286211,2010
366465,1712737,909355,17084775,350291,2010
366623,,,,0,2010
366632,,,,0,2010
366711,41022737,104506126,211200514,5078070,2010
367459,15435617,23842837,34408722,458840,2010
367875,,,,0,2010
367972,,,,0,2010
368160,,,,0,2010
368364,,,,0,2010
368407,,,,0,2010
368647,,,,0,2010
368799,,,,0,2010
368911,2348608,1595341,23525213,251827,2010
369109,,,,0,2010
369419,,,,0,2010
369668,,,,0,2010
371690,,,,0,2010
372082,,,,0,2010
373711,,,,0,2010
374112,,,,0,2010
374592,,,,0,2010
375373,,,,0,2010
375407,,,,1762,2010
375568,,,,0,2010
375656,,,,0,2010
375683,,,,0,2010
375692,,,,0,2010
375966,,,,307040,2010
376695,1923237,2855701,16958641,5000000,2010
377485,,,,0,2010
379621,,,,0,2010
380359,2265536,393626,9642692,544704,2010
380368,4167000,7420000,21781000,478000,2010
380377,2346586,1627543,13915649,2719378,2010
381529,,,,0,2010
382258,,,,0,2010
382416,,,,0,2010
383084,,,,180000,2010
383190,4774225,3185550,22795674,16720000,2010
383312,,,,0,2010
383330,,,,0,2010
383367,,,,0,2010
383525,,,,0,2010
383996,2802110,848692,5294459,7097,2010
384333,,,,1335,2010
384342,47864760,112974094,49013810,0,2010
389860,,,,0,2010
390905,,,,0,2010
391333,,,,0,2010
395362,12715090,22530789,22584287,0,2010
399212,,,,6332668,2010
403469,,,,0,2010
403478,,,,0,2010
403487,,,,0,2010
404426,12419352,18475568,22182275,0,2010
404480,11275801,17839593,56432791,1494939,2010
405872,6025139,9530463,-1772901,0,2010
406325,,,,1633419,2010
406361,,,,453042,2010
406422,,,,0,2010
407452,,,,0,2010
407489,,,,55412,2010
407504,,,,0,2010
407513,,,,0,2010
407522,,,,0,2010
407577,,,,0,2010
407595,,,,46679,2010
407832,,,,7434,2010
408394,5018408,9180163,12765470,8657260,2010
409120,,,,0,2010
409315,111060936,83956726,229691712,1248559,2010
409379,6620757,5257997,13642636,0,2010
409537,,,,0,2010
409591,,,,0,2010
409698,29419118,88368171,279982892,106898,2010
412535,,,,0,2010
413176,,,,0,2010
413626,3291426,2034700,7743389,1635292,2010
413802,1147902,227877,941745,0,2010
414911,4387098,4717764,9390484,1079863,2010
416801,,,,37111,2010
417105,,,,146258,2010
417123,,,,0,2010
417150,,,,25199,2010
417178,,,,32171,2010
417187,,,,33272,2010
417211,,,,0,2010
417248,,,,483480,2010
417257,,,,25360,2010
417275,,,,5055,2010
417442,,,,507407,2010
417628,,,,0,2010
417637,,,,0,2010
417646,,,,0,2010
417655,,,,497042,2010
417673,,,,0,2010
417682,,,,0,2010
417716,,,,0,2010
417831,,,,870000,2010
417868,,,,0,2010
417886,,,,0,2010
417910,,,,0,2010
417947,,,,0,2010
417983,,,,0,2010
417992,,,,0,2010
418001,,,,0,2010
418010,,,,0,2010
418029,,,,0,2010
418038,,,,0,2010
418056,,,,0,2010
418065,,,,0,2010
418083,,,,0,2010
418199,,,,0,2010
418205,,,,0,2010
418223,,,,72297,2010
418250,,,,2286,2010
418278,,,,9723,2010
418287,,,,0,2010
418296,,,,0,2010
418302,,,,1120958,2010
418320,,,,0,2010
418339,,,,0,2010
418348,,,,0,2010
418357,,,,0,2010
418409,,,,0,2010
418427,,,,0,2010
418445,,,,0,2010
418454,,,,0,2010
418481,,,,0,2010
418506,,,,18449,2010
418515,,,,0,2010
418524,,,,0,2010
418533,,,,0,2010
418542,,,,5835,2010
418560,,,,0,2010
418588,,,,0,2010
418603,,,,0,2010
418612,,,,0,2010
418676,,,,0,2010
419031,,,,29922,2010
419095,,,,0,2010
419226,,,,0,2010
419332,,,,0,2010
419420,,,,0,2010
419484,,,,0,2010
420398,,,,0,2010
420431,659934,616352,7172705,117997,2010
420440,3699538,4453185,8229656,122150,2010
420468,,,,0,2010
420538,6834596,12000250,25064730,2329156,2010
420556,8991522,23505604,21414898,0,2010
420723,5220725,11451732,9409779,3126606,2010
420802,999299,0,999299,0,2010
421540,,,,0,2010
421559,,,,0,2010
421717,,,,0,2010
423652,4679519,23700081,13214152,0,2010
427991,,,,0,2010
428019,,,,0,2010
428392,15535547,9007537,16991925,0,2010
428426,60871560,498904020,192862681,379092,2010
430500,,,,0,2010
430795,,,,0,2010
430883,,,,0,2010
430908,,,,0,2010
430971,,,,0,2010
431017,,,,0,2010
431105,,,,0,2010
431169,,,,0,2010
431187,,,,0,2010
431196,,,,0,2010
431202,,,,0,2010
431266,,,,0,2010
431275,,,,0,2010
431558,,,,19140,2010
431691,,,,0,2010
431707,,,,18238,2010
431716,,,,0,2010
431770,,,,0,2010
431877,,,,0,2010
432144,204707705,24026337,406160177,573574,2010
433040,,,,0,2010
433068,,,,0,2010
433138,,,,0,2010
433174,1009539,69213,3750533,0,2010
433660,75784899,157846709,342901582,10458831,2010
434061,11096497,6969180,5358429,16746,2010
434584,3856325,1147466,3170484,0,2010
434672,35269133,28469022,129613250,24294088,2010
435000,314909003,152280958,358343046,9656377,2010
436304,993661,2100468,-1020458,0,2010
437103,19575748,13066334,27868100,226594,2010
438665,226711673,411049853,170309383,3887716,2010
438708,2237801,2085359,8998863,524178,2010
439145,10758005,10287486,65633373,14077687,2010
439154,5920680,3029817,11239345,10956908,2010
439190,9180584,3612228,118777028,12558005,2010
439622,,,,0,2010
440217,,,,0,2010
440244,10609590,13078094,22410729,0,2010
440402,8791131,7192349,21416835,810355,2010
440624,2990324,4908756,2442499,0,2010
440730,,,,0,2010
441070,965783,508879,456904,0,2010
441210,,,,0,2010
441317,,,,18677,2010
441335,,,,25749,2010
441353,,,,8753,2010
441414,,,,0,2010
441593,,,,0,2010
441672,,,,0,2010
441760,19529844,8052029,22613418,2506222,2010
441894,,,,0,2010
441900,9218000,2835000,38174000,461000,2010
441937,34198046,294254582,206365622,683000,2010
442833,,,,0,2010
443368,29371243,10868494,38038713,0,2010
443492,9347362,10032248,20730143,97610,2010
443711,18162000,77341569,26981297,17077891,2010
444219,,,,2385313,2010
444459,,,,0,2010
444954,8292090,5176170,15901522,8219194,2010
445018,3481918,2964632,641896,0,2010
445188,,,,37361000,2010
445674,2620482,3299439,3410259,862215,2010
446206,,,,28078,2010
446349,,,,1753,2010
446419,,,,0,2010
446774,7490593,3259751,9339838,0,2010
446978,9139923,10885581,400075,5428571,2010
447582,6943281,4416762,11499332,0,2010
447689,11210946,44725614,37753782,0,2010
448248,,,,1027967,2010
448336,199587,143989,64463,0,2010
448594,,,,4198250,2010
448637,115064691,119237918,76589350,2070322,2010
448840,32211004,4887724,83610320,375552,2010
449357,,,,0,2010
449816,,,,0,2010
451325,,,,0,2010
451459,,,,61693,2010
451583,,,,0,2010
451671,17675781,2130983,44708900,1478828,2010
451680,41181667,2239162,75138383,10192966,2010
452106,,,,75000,2010
455114,20138565,5229213,43591020,18126046,2010
455512,4723057,39106346,16383009,141959,2010
457378,,,,0,2010
457387,,,,0,2010
457615,,,,0,2010
457624,,,,0,2010
457873,,,,0,2010
457907,,,,0,2010
457943,,,,3363,2010
457989,,,,0,2010
459329,,,,0,2010
459408,,,,0,2010
460604,,,,3273,2010
